date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:50:14	83058/83058	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:03%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-006/?add-to-cart=100	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-006/index5668.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-006/?add-to-cart=112)
14:50:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:50:10%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-go-phong-thuy-007/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-go-phong-thuy-007/index.html	(from http://localhost/banhang-vongda/?p=112)
14:50:16	83631/83631	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:05%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-006/?add-to-cart=107	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-006/indexeea2.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-006/?add-to-cart=112)
14:50:19	83656/83656	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:09%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-006/?add-to-cart=94	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-006/index0a14.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-006/?add-to-cart=110)
14:50:25	83135/83135	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:14%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=95	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/index6791.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=112)
14:50:27	83949/83949	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:14%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=108	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/index0e88.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=112)
14:50:29	84416/84416	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:17%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=94	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/index0a14.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=90)
14:50:30	83633/83633	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:19%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=107	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/indexeea2.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=100)
14:50:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:50:27%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-004/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-004/index.html	(from http://localhost/banhang-vongda/?p=95)
14:50:33	83012/83012	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:26%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=102	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/index0865.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-go-phong-thuy-007/?add-to-cart=113)
14:50:41	84297/84297	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:29%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/?add-to-cart=113	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/indexf41b.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/?add-to-cart=95)
14:50:41	84575/84575	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:30%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/?add-to-cart=112	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/index0235.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/?add-to-cart=95)
14:50:45	82983/82983	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:32%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/?add-to-cart=94	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/index0a14.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/?add-to-cart=108)
14:50:45	85158/85158	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:33%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/?add-to-cart=102	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/index0865.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-004/?add-to-cart=108)
14:50:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:50:42%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k02/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k02/index.html	(from http://localhost/banhang-vongda/?p=93)
14:50:49	85368/85368	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:43%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=113	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/indexf41b.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=112)
14:50:55	84609/84609	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:46%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=94	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/index0a14.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=110)
14:50:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:50:56%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k03/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k03/index.html	(from http://localhost/banhang-vongda/?p=94)
14:50:59	84756/84756	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:46%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=111	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/index5f6a.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=107)
14:51:00	84926/84926	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:46%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=100	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/index5668.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=110)
14:51:01	85079/85079	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:49%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=90	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/indexd74c.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k02/?add-to-cart=102)
14:51:08	85349/85349	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:59%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=112	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/index0235.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=94)
14:51:09	84800/84800	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:50:59%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=113	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/indexf41b.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=94)
14:51:12	85401/85401	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:00%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=100	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/index5668.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=95)
14:51:14	85276/85276	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:02%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=111	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/index5f6a.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=90)
14:51:17	46505/46505	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Apr%202019%2007:51:10%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/96/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/96/index.html	(from http://localhost/banhang-vongda/?p=96)
14:51:20	86020/86020	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:09%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=110	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/indexfc38.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k03/?add-to-cart=102)
14:51:25	84195/84195	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:13%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=94	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/index0a14.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=108)
14:51:26	84367/84367	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:14%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=98	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/index862a.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=108)
14:51:28	84255/84255	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:17%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=110	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/indexfc38.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=108)
14:51:31	83271/83271	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:21%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=100	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/index5668.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=107)
14:51:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:51:27%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k06/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k06/index.html	(from http://localhost/banhang-vongda/?p=98)
14:51:33	84658/84658	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:26%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=113	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/indexf41b.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/96/?add-to-cart=111)
14:51:36	83679/83679	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:29%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/?add-to-cart=110	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/indexfc38.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/?add-to-cart=98)
14:51:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:51:37%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k07/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k07/index.html	(from http://localhost/banhang-vongda/?p=100)
14:51:43	85463/85463	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:31%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/?add-to-cart=100	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/index5668.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/?add-to-cart=111)
14:51:44	84085/84085	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:31%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/?add-to-cart=112	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/index0235.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/?add-to-cart=111)
14:51:44	84938/84938	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:33%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/?add-to-cart=94	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/index0a14.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k06/?add-to-cart=95)
14:51:50	83219/83219	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:42%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=112	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/index0235.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=100)
14:51:57	84149/84149	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:44%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=102	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/index0865.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=90)
14:51:57	84402/84402	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:43%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=98	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/index862a.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=100)
14:51:58	84164/84164	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:44%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=110	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/indexfc38.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=100)
14:52:00	83875/83875	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:51%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=107	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/indexeea2.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k07/?add-to-cart=94)
14:52:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:51:58%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k08/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-phong-thuy-k08/index.html	(from http://localhost/banhang-vongda/?p=102)
14:52:05	82894/82894	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:58%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=94	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/index0a14.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=102)
14:52:11	82962/82962	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:51:59%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=113	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/indexf41b.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=102)
14:52:14	83279/83279	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:52:00%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=107	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/indexeea2.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=95)
14:52:14	83156/83156	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:52:02%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=100	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/index5668.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=95)
14:52:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:52:11%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-xanh-luc-k1/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-da-xanh-luc-k1/index.html	(from http://localhost/banhang-vongda/?p=90)
14:52:15	81832/81832	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:52:06%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=108	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/index0e88.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-phong-thuy-k08/?add-to-cart=95)
14:52:25	84940/84940	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:52:15%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=107	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/indexeea2.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=90)
14:52:25	84788/84788	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:52:15%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=94	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/index0a14.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=90)
14:52:28	84703/84703	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:52:15%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=113	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/indexf41b.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=90)
14:52:30	84297/84297	---MC-	200	added ('OK')	text/html	date:Tue,%2030%20Apr%202019%2007:52:18%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=98	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/index862a.html	(from http://localhost/banhang-vongda/s%e1%ba%a3n%20ph%e1%ba%a9m/vong-da-xanh-luc-k1/?add-to-cart=102)
14:52:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2007:52:27%20GMT	http://localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-go-phong-thuy-008/	D:/banhang-vongda/localhost/banhang-vongda/s%e1%ba%a3nph%e1%ba%a9m/vong-go-phong-thuy-008/index.html	(from http://localhost/banhang-vongda/?p=113)
